id,score
m.051qyy,2
m.0j3n5,2
m.05k2xy,2
m.05x6nr,2
m.03nqwzl,2
m.06t6dz,2
m.0gg285,2
m.03l3hv,2
m.0j90s,2
m.0cw7q6,2
m.04w2fv,2
m.02ppcd4,2
m.099_dw,2
m.01bjj6,2
m.05c9zr,2
m.04h3m_,2
m.04d9m7,2
m.05rx3h,2
m.04fblm,2
m.01ydpv,2
m.0dw4y1,2
m.01pk7l,2
m.05mmgd,2
m.0gltfv,2
m.02cky7,2
m.04d_mvd,2
m.04l68f,2
m.03y5st,2
m.059925,2
m.06xxyy,2
m.032xs6,2
m.04_bvj,2
m.0h61g8,2
m.0b9qwr,2
m.0g0x9c,2
m.02268v,2
m.02wk_5,2
m.079s_7,2
m.04v8h1,2
m.09pyqc,2
m.02qrrgg,2
m.06mpjq,2
m.01h3y_,2
m.02jfst,2
m.08hgpt,2
m.0gtx36r,2
m.04f_3ym,2
m.042vk0,2
m.01_v4b,2
m.044vd3,2
m.01gvts,2
m.073cyc,2
m.014k4y,2
m.05c8xf,2
m.09c6_x,2
m.044kkf,2
m.025skpr,2
m.0g_xzy,2
m.0dddh03,2
m.07xxt4,2
m.02rjv2w,2
m.02vyyj6,2
m.015gv2,2
m.0gt35,2
m.06f9k_,2
m.03mvtj,2
m.0ktv7,2
m.06bvb7,2
m.08x6vf,2
m.088jb3,2
m.09n0nb,2
m.0c0j58,2
m.02ndcl,2
m.05zr7m,2
m.05gsx0,2
m.09jb0t,2
m.04q31tk,2
m.01n910,2
m.05nhs9,2
m.071qr3,2
m.01f8gz,2
m.0ccz20,2
m.06vnxk,2
m.04h5k9,2
m.0fr63l,2
m.07c5kt,2
m.08hxvl,2
m.0dmn65,2
m.03c62p4,2
m.01w8g3,2
m.04cw79,2
m.0kvg94,2
m.02cp0b,2
m.0599ch,2
m.04nqyb,2
m.03ntbmw,2
m.035_2h,2
m.049932,2
m.06pgf2,2
m.02qgrl6,2
m.0409zp,2
m.036p6v,2
m.04jrzl,2
m.0bkq7,2
m.0381_9,2
m.096rkm,2
m.0f9l58,2
m.03tsz3,2
m.01y8zw,2
m.01hbdd,2
m.0bqnt_,2
m.08836b,2
m.04n2c6w,2
m.01pk75,2
m.03dymt,2
m.02ycfn,2
m.01ypzw,2
m.047hq,2
m.042g97,2
m.09g95_c,2
m.07mp6m,2
m.07yvsn,2
m.0f84n0,2
m.04td_,2
m.0bccsx,2
m.02d90q,2
m.01ln7k,2
m.015qrk,2
m.0g7xmq,2
m.02nwz8,2
m.0cchnx,2
m.0cn_b8,2
m.06w1x9,2
m.085480,2
m.02qrv7,2
m.02psgq,2
m.07z4tt,2
m.027rtg8,2
m.03ydvbz,2
m.071j0p,2
m.04hxvw,2
m.0413tm,2
m.09rjlzd,2
m.06qbrw,2
m.026n4h6,2
m.08q72t,2
m.027tzr,2
m.0ph12,2
m.03s5d2,2
m.03yfc89,2
m.0jqll,2
m.05n1pq,2
m.02vq583,2
m.02qg4xb,2
m.05zk8jx,2
m.03_8cd,2
m.06d9bs,2
m.03qfwq7,2
m.0270vjm,2
m.03tp5h,2
m.02r8x3z,2
m.086s7z,2
m.0636yq,2
m.027x8m4,2
m.01kr6y,2
m.05702n,2
m.0dy5gj,2
m.04p7q_,2
m.05p09dd,2
m.09rvx5,2
m.07k3zl,2
m.055z9d,2
m.0dtw1x,2
m.02qgv0b,2
m.0bq8tc,2
m.0bktb,2
m.0jvt9,2
m.0192hw,2
m.03sdxk,2
m.07bp0,2
m.04xdwm,2
m.08j5d8,2
m.04392n,2
m.07_jvv,2
m.0ctxlv,2
m.087_1s,2
m.04y1y1,2
m.04z5ml,2
m.0fgpvf,2
m.05w1b3,2
m.04954r,2
m.02qg_qm,2
m.018_s9,2
m.01gwbq,2
m.09hfyy,2
m.0ddf9m,2
m.013xw8,2
m.0d35h1,2
m.07x6zk,2
m.028cg00,2
m.0ctnx9,2
m.02dtms,2
m.06q8qh,2
m.02xx4s,2
m.03nvnqk,2
m.0gnld,2
m.0ck_1y,2
m.04f52y4,2
m.03d48mg,2
m.0b7bvq,2
m.0c05g3,2
m.06dznl,2
m.08bzl3,2
m.07h6_q,2
m.0970lg,2
m.08dk0b,2
m.0gkrkhg,2
m.03tpl2,2
m.0prk8,2
m.03whyrr,2
m.02q0v8n,2
m.04l40p,2
m.012j7h,2
m.0gbs1h,2
m.0hqdd,2
m.07_gdn,2
m.04sn95,2
m.0_8vl,2
m.09b4sb,2
m.04x4nh,2
m.07bxnb,2
m.09f38n,2
m.027m5wv,2
m.02wjh2,2
m.01vg4k,2
m.056p3k,2
m.04j1mv4,2
m.0fhgzq,2
m.0cdwjp,2
m.03ksnh,2
m.02g0rt,2
m.04dwzs,2
m.02p16n,2
m.03ky47,2
m.04pxsq4,2
m.09pt4v,2
m.07n3hz,2
m.09qycb,2
m.03_37m,2
m.0cm37s,2
m.0swhj,2
m.01r7nl,2
m.04c3jd,2
m.06t6vl,2
m.0vjq0,2
m.0crhxl,2
m.04j14qc,2
m.0fh91q,2
m.02ppwvx,2
m.0f2l9k,2
m.0cztlq,2
m.03cz2f,2
m.02789mt,2
m.02rqhk,2
m.0d18bq,2
m.0n05g,2
m.08yf3q,2
m.01fwzk,2
m.025sd45,2
m.0jz6n,2
m.067rvc,2
m.070sl4,2
m.034qmv,2
m.0b9rdk,2
m.06l9q0,2
m.05t05hj,2
m.043dz8,2
m.0dmln6,2
m.04fv_9,2
m.01gvsn,2
m.0dmqyj,2
m.02rdyyz,2
m.01jvb5,2
m.05zq5_,2
m.0729lc,2
m.06_xrn,2
m.05y0cr,2
m.0272_vz,2
m.0b669jb,2
m.01_bnz,2
m.09zn92,2
m.01vg4x,2
m.07g8wz,2
m.03sk83,2
m.0bf1fd,2
m.042222,2
m.04yb7k4,2
m.0381w4,2
m.048r1l,2
m.076cw4,2
m.082dqx,2
m.02k4tj,2
m.0gt07,2
m.0gm2_0,2
m.02q2br,2
m.03lwq3,2
m.0cc2r_,2
m.07yr62,2
m.0301pn,1
m.04gz04,1
m.03h5qb,1
m.0gkdl1v,1
m.02rdyx7,1
m.01ltpw,1
m.02vxzvr,1
m.06wp_k,1
m.0765dp,1
m.0f8t7l,1
m.0g4lfl,1
m.0cc7kxx,1
m.07p62k,1
m.03k2y5,1
m.0620fw,1
m.08vvv4,1
m.02_hht,1
m.08qzsc,1
m.027njn,1
m.06y94g,1
m.01h3p3,1
m.027r7k,1
m.04crrd7,1
m.03vyhn,1
m.0kvgkk,1
m.07dzr6,1
m.092zhs,1
m.040280,1
m.051lq6,1
m.05_n7z,1
m.026yk2c,1
m.04dsvk,1
m.026mfdt,1
m.0gysrn1,1
m.08tdrs,1
m.05_lhx,1
m.039q43,1
m.09shgs,1
m.06z5rr,1
m.06z50f,1
m.026rrf_,1
m.0705k1,1
m.072192,1
m.01pjzv,1
m.0f1fx8,1
m.02jsh9,1
m.02ml1k,1
m.039xvx,1
m.04q986h,1
m.0dv0yn,1
m.0drg_v,1
m.0fbdcb,1
m.06tpmy,1
m.0dzfkh,1
m.04g9gd,1
m.0f7__b,1
m.03_njz,1
m.02wysmp,1
m.05spvb,1
m.08gsvw,1
m.026st_d,1
m.0kv0l0,1
m.01bj7c,1
m.09mjxy,1
m.0gqh1n,1
m.05fc8m,1
m.09w7d0,1
m.06rqwp,1
m.0dzkns,1
m.03gtd4,1
m.0gbr30,1
m.07d30r,1
m.02qd4l7,1
m.05fmtz,1
m.0338dg,1
m.03gqqb5,1
m.02tgjn,1
m.0193ch,1
m.02q487,1
m.05p8z8v,1
m.0k5nq,1
m.07gf00,1
m.03clwtw,1
m.024tb7,1
m.03xdyj,1
m.02bqvs,1
m.06g_zh,1
m.024j4p,1
m.058f71,1
m.098fq7,1
m.074wld,1
m.03tl01,1
m.0fx18n,1
m.05jvry,1
m.06gkgy,1
m.0crsfvz,1
m.04jpk2,1
m.027r7fn,1
m.084zn8,1
m.040mw3,1
m.0p9rz,1
m.09k_vl,1
m.06w44l,1
m.0f1vgm,1
m.05k676,1
m.07jyv8,1
m.0ckrnn,1
m.08cjy8,1
m.05sjl4,1
m.048yqf,1
m.027fv05,1
m.027fwmt,1
m.08bzc3,1
m.0496t9,1
m.0kb7w,1
m.027m3dq,1
m.09p3_s,1
m.074f6p,1
m.0cq86w,1
m.0c36n7b,1
m.02mxkv,1
m.09z2yf,1
m.07n1ty,1
m.02z3rqk,1
m.05f7n8x,1
m.070tyg,1
m.05ggnq,1
m.0fg23x,1
m.0gbls41,1
m.0kv2l4,1
m.03h5wg7,1
m.0dqcs3,1
m.0695g8,1
m.05x3h9,1
m.04w2c6,1
m.09bww2,1
m.0cykzs,1
m.0gxyd6,1
m.06hr1m,1
m.07gk72,1
m.0323y3,1
m.0gslf1,1
m.07g_0c,1
m.0284wd7,1
m.01wb95,1
m.0194zl,1
m.0f3k1s,1
m.043h78,1
m.057trs,1
m.04y20p,1
m.0b6jfrc,1
m.09bcv0,1
m.04rg8v,1
m.07twtv8,1
m.0gkr0pf,1
m.059t_2,1
m.0dq7ft,1
m.0byw5v,1
m.02qh9tj,1
m.072hx4,1
m.026mfbr,1
m.026p_4l,1
m.0ff0ht,1
m.066m_5,1
m.09f73s,1
m.027m1_,1
m.0d1s9b,1
m.06s4qp,1
m.0kv72r,1
m.0844xc,1
m.01q3y4,1
m.0glt1,1
m.0dd5xy,1
m.07lf83,1
m.02qbnls,1
m.0gbqk2,1
m.02kvpf,1
m.034rv2,1
m.0844ht,1
m.012cjj,1
m.02jygq,1
m.05dj6d,1
m.02w7c9c,1
m.05jp8w,1
m.0bhrx3,1
m.0278j53,1
m.04z48q,1
m.04kfh9,1
m.0dvdj0,1
m.02hm13,1
m.01fd9_,1
m.0173wl,1
m.0g_7k_,1
m.0k4m8,1
m.09ykqc,1
m.031f_m,1
m.05fkhv,1
m.04cw9h,1
m.03kgs2,1
m.0blqdm,1
m.02ttcy,1
m.04y8pc,1
m.05g1dn,1
m.06jh_v,1
m.04gp_7,1
m.05mz7k,1
m.05h67c,1
m.05ypj5,1
m.0c9t0y,1
m.09v54x,1
m.06911k,1
m.02ttlq,1
m.06c753,1
m.069y3h,1
m.04_lh4,1
m.08487v,1
m.04j1yl,1
m.0818hw,1
m.0377m8,1
m.08tw45,1
m.0g99cw,1
m.0bxfs1,1
m.08718k,1
m.04f46y,1
m.0kb5_,1
m.0kvfd1,1
m.0b3nrz,1
m.06m0gr,1
m.0776n6,1
m.0337y9,1
m.067l_r,1
m.01t8m2,1
m.07phbc,1
m.026pztl,1
m.05prd5,1
m.06fhmt,1
m.0gldyz,1
m.0kvcs2,1
m.03cj29,1
m.0545gy,1
m.09fkxv,1
m.07yp85,1
m.08m7pl,1
m.02gl_f,1
m.0kb1g,1
m.01lq3x,1
m.06l2pj,1
m.06d36z,1
m.0cmmv4,1
m.04jkhr,1
m.07nz_,1
m.02r8_g6,1
m.0177rv,1
m.02p_pqh,1
m.07v858,1
m.0fm079,1
m.02qyt90,1
m.05jc7z,1
m.0h224p,1
m.05vn_v,1
m.09w8wv,1
m.08481w,1
m.04jb_n0,1
m.023byx,1
m.0h73_g,1
m.05gh96,1
m.07s34m,1
m.0b3wz47,1
m.026ks2y,1
m.01bbd2,1
m.04qk12,1
m.08r3rb,1
m.05_mvf,1
m.01_x9p,1
m.0b5kwp,1
m.0bnfm4,1
m.0d3rr9,1
m.0c1p2z3,1
m.0g7f2q,1
m.06gvqz,1
m.08fn5b,1
m.06k8jd,1
m.08lwpy,1
m.0k48b,1
m.023p8g,1
m.01_86z,1
m.0_816,1
m.0fq1b3,1
m.05cqss,1
m.02qmsr,1
m.04sgl8,1
m.04ynx7,1
m.03gb_8,1
m.0dfy12,1
m.04d4tt,1
m.0c0rz3,1
m.0hqnw,1
m.01hjwf,1
m.05ch98,1
m.03c6f0_,1
m.04cy8y,1
m.0glhwy,1
m.0606zm,1
m.08pfr9,1
m.02v5nx,1
m.0bh75n,1
m.04x0b4,1
m.06d510,1
m.073f2t,1
m.0d7wvs,1
m.0c1_1c,1
m.0dl5mr,1
m.0b4vcg,1
m.03g_sj5,1
m.02wtp6,1
m.0f4yl5,1
m.07b0_l,1
m.02r5m4r,1
m.084__p,1
m.087hr4,1
m.0424gt,1
m.01q66w,1
m.0543j5,1
m.0b86qd,1
m.02x0y83,1
m.063zyv,1
m.0gnl0,1
m.08lr6s,1
m.06tqpj,1
m.03960s,1
m.06bbrh,1
m.031t9l,1
m.027rghz,1
m.0cw3yd,1
m.056rwf,1
m.03wy8t,1
m.05grhc,1
m.01_4fw,1
m.06fjkp,1
m.06rzwx,1
m.0gp_t6,1
m.052q5y,1
m.0bphhp,1
m.06ddkj,1
m.03_xdw,1
m.09ryvd,1
m.0gn2nm,1
m.04k37k,1
m.0gbr99,1
m.0dm43c,1
m.07nc_n,1
m.09ytp3,1
m.06yx8g,1
m.04w2h3,1
m.0m_m8,1
m.03cyslc,1
m.0404xj0,1
m.02mptd,1
m.02p7lzt,1
m.0f0_04,1
m.0gw5pjg,1
m.0fblh1,1
m.080wgg,1
m.0gyftr,1
m.0426cx,1
m.02rqwhl,1
m.03pyd6,1
m.0cs8p4c,1
m.047ndx,1
m.034r25,1
m.0bnxck,1
m.06zt03h,1
m.01tfy7,1
m.02r4y1,1
m.06c0ns,1
m.02877g1,1
m.01q7vwf,1
m.09xykf,1
m.0bn6jw,1
m.052q3r3,1
m.0db94w,1
m.012ccx,1
m.04lyrw,1
m.09w2sh,1
m.04jpk0f,1
m.054vqy,1
m.03gwfzp,1
m.04jfjzn,1
m.02rf_2h,1
m.079xmk,1
m.01s1wm,1
m.03cp2z2,1
m.09gm4h3,1
m.058dsy,1
m.05_5rjx,1
m.0kprr,1
m.0gszl,1
m.0bf79w,1
m.02vytc5,1
m.02rcdc2,1
m.05rb7d,1
m.07q2jv,1
m.06hz52,1
m.026qgmr,1
m.01r7ny,1
m.07ffzp,1
m.041rs4,1
m.04vb8b,1
m.01snqb,1
m.04zb1_,1
m.0bwq56,1
m.02rqfv,1
m.05hh4b,1
m.0bz6sq,1
m.01nr7q,1
m.04j31_r,1
m.0kpxf,1
m.0j_x5,1
m.05g9yx,1
m.088rwz,1
m.08m5h3,1
m.02p2hxv,1
m.0gh6kg6,1
m.05q848,1
m.0ptxj,1
m.06x77g,1
m.0cdkzm,1
m.02gtjg,1
m.043h5s,1
m.027l_s2,1
m.0ghsh1,1
m.03l3f7,1
m.027pgk8,1
m.076s_bb,1
m.05x4gk,1
m.0dnvn3,1
m.084lrs,1
m.02r4d_,1
m.093_k0,1
m.02pyf83,1
m.06wn11,1
m.055007,1
m.02x7410,1
m.02722jh,1
m.021fvl,1
m.0749gc,1
m.08b9wj,1
m.03wm8q,1
m.07dpd,1
m.04nkm_,1
m.0cc8c,1
m.0hx6r,1
m.032z3r,1
m.09gzq6,1
m.0fcbqs,1
m.06kl78,1
m.0hqy5,1
m.0dqvh3,1
m.0pt_5,1
m.01nv95,1
m.04j2qhf,1
m.02k_h,1
m.05t353,1
m.04dfrh,1
m.02cy7r,1
m.04dx1c,1
m.01296pb6,1
m.0d15yj,1
m.03qqd6,1
m.0crvcd6,1
m.05p7w6k,1
m.05syp82,1
m.02r4475,1
m.06p361,1
m.08l89m,1
m.0f9hwg,1
m.03w_g5,1
m.07gz1y,1
m.06jy_j,1
m.0db614,1
m.0fp5pq,1
m.0g5rsx1,1
m.067tcz,1
m.055crg,1
m.06yv1n,1
m.083d29,1
m.05dcnp,1
m.04r170,1
m.0k2yr,1
m.02rzb,1
m.063drh,1
m.027m67,1
m.0kvgyb,1
m.04ddm4,1
m.07c6yg,1
m.0h07hg,1
m.08jml6,1
m.08lx1z,1
m.02g5q1,1
m.03y9hsk,1
m.02pw90l,1
m.028bp43,1
m.02x0v53,1
m.02vp1f_,1
m.0c58tn,1
m.07tt4d,1
m.02r5dx9,1
m.0gw2qn,1
m.0cm5yf,1
m.026b79y,1
m.0svh8,1
m.08ldl8,1
m.013z3n,1
m.05q87h,1
m.07psnr,1
m.08ck7s,1
m.076y2d,1
m.06rqj9,1
m.09896k,1
m.015d7y,1
m.05hmgv,1
m.06c805,1
m.043ttfm,1
m.0dc284,1
m.0416xc,1
m.02rmcwr,1
m.04ybq9r,1
m.03typy,1
m.0cxw2d,1
m.05q82t,1
m.097y12,1
m.0cdz99,1
m.04xndx,1
m.02yx_d,1
m.0609cd,1
m.05smr2,1
m.05dy7p,1
m.08vf4y,1
m.04z4qx,1
m.025gb_,1
m.0bm914f,1
m.0662rd,1
m.048bnl,1
m.07jxpf,1
m.07s8ns2,1
m.01z0p2,1
m.0jqk4,1
m.0bvvx9,1
m.06_w4w3,1
m.04153z,1
m.0bh5bm,1
m.068_3t,1
m.027zml5,1
m.0776_t,1
m.053tj7,1
m.04_vft,1
m.04wxsb,1
m.0b3sw8,1
m.04kzqz,1
m.05d6w3,1
m.0b2f87,1
m.0286hvy,1
m.0fn46x,1
m.056qgs,1
m.03jzvf,1
m.095_xw,1
m.05mbzd,1
m.09dzy_,1
m.0g5mp9,1
m.03xx40,1
m.01gp1v,1
m.02vklgp,1
m.05dp5l,1
m.012c80,1
m.0b18vc,1
m.025y2v,1
m.09k4d3y,1
m.03sq24,1
m.028293v,1
m.07krnh,1
m.0b487v,1
m.07h_rj,1
m.04j1yrp,1
m.04yfwwz,1
m.07c0_4,1
m.048jc1,1
m.054vrm,1
m.07y9l5,1
m.03bbv4,1
m.070kfp,1
m.0c1w4s,1
m.06vgnr,1
m.074dk4,1
m.02w_b4,1
m.020x3x,1
m.0bq00y,1
m.026cs30,1
m.08sk8l,1
m.0h4lv,1
m.01jw67,1
m.0c7j26,1
m.08j6_m,1
m.07n9lm,1
m.03czr72,1
m.03sjgd,1
m.02qnxd8,1
m.05j6ln,1
m.06nkh0,1
m.09slmyx,1
m.085n3x,1
m.04y7337,1
m.08s6ry,1
m.04p80y,1
m.07334n,1
m.051d_lj,1
m.05dkrl,1
m.02w3fs,1
m.0513py,1
m.0c2xsg,1
m.0cykc0,1
m.028bgtm,1
m.06j_4y,1
m.04w7rn,1
m.07l8f_,1
m.02yycl,1
m.04cf_l,1
m.02w_rgq,1
m.04j9m_,1
m.03ynp_,1
m.0gc744,1
m.06qf8d,1
m.02ktq2,1
m.066dp7,1
m.03kws6,1
m.0900j5,1
m.0bz3jx,1
m.0f1v1q,1
m.077l3r,1
m.083fl,1
m.06bc59,1
m.047qxs,1
m.0dpkp_,1
m.026fs38,1
m.06rwwf,1
m.084wv5,1
m.02pv8qc,1
m.05jhyk,1
m.088vdg,1
m.0kv8xv,1
m.04_gft,1
m.03rpcm,1
m.04fyc2,1
m.02g_hn,1
m.090w52,1
m.079xtj,1
m.02rg0c1,1
m.0240dj,1
m.05v101,1
m.027q2sx,1
m.08pqpg,1
m.01r9zb,1
m.02r45m,1
m.03dycx,1
m.05dcrv,1
m.0k40j,1
m.089j8p,1
m.07zjqm,1
m.07n06p,1
m.04ct02,1
m.074w86,1
m.04cy4p,1
m.04j34jp,1
m.06vwp4,1
m.08hntd,1
m.01dr_t,1
m.01t98w,1
m.0kv8_w,1
m.06sw7t,1
m.02py4c8,1
m.03msrn,1
m.09l98n,1
m.05gsq9,1
m.0192gm,1
m.079cts,1
m.044zmg,1
m.03zs87,1
m.0d58yy,1
m.04pg9v,1
m.075yg2,1
m.0prhz,1
m.03w99hd,1
m.0kv6m4,1
m.08ckmw,1
m.0fj3cf,1
m.09v460,1
m.07b2jc,1
m.07bxl4,1
m.04636kl,1
m.0bvr1pn,1
m.0cqt8p,1
m.08pz9v,1
m.08_wst,1
m.0c19wn,1
m.030l2j,1
m.07w6n3,1
m.09x9d0,1
m.027x7z5,1
m.04nnt5,1
m.03fk2x,1
m.01kp4q,1
m.0bzpmy,1
m.048r690,1
m.05m1ny,1
m.02vr3gz,1
m.0f7d2k,1
m.060rs5,1
m.06rq_4,1
m.043k3p3,1
m.01771z,1
m.0b1szl,1
m.08_ss4,1
m.02stxk,1
m.027nrnz,1
m.026sy10,1
m.05z5cp,1
m.03n7gj,1
m.0959db,1
m.02rqg5,1
m.07x56l,1
m.02qcb_x,1
m.04g01v,1
m.07tlfx,1
m.03k9n0,1
m.0b_tyz6,1
m.03yhy2,1
m.096mjj,1
m.0dl_jw,1
m.07jwm1,1
m.0gkrtx9,1
m.0n9qk,1
m.081ky0,1
m.04xfj_,1
m.0kvgtf,1
m.06lqd5,1
m.026g1hd,1
m.02qcvqk,1
m.072x72,1
m.04t3z2,1
m.0gbrk8,1
m.038jkz,1
m.0fhdck,1
m.04gcxn,1
m.07j9t1,1
m.0c8qq,1
m.086m54,1
m.04zm1f,1
m.04tqc2,1
m.0gkr997,1
m.03ndtd,1
m.08h039,1
m.0dqwvw,1
m.01jz08,1
m.09v9jb_,1
m.012cgw,1
m.04k852,1
m.0fphgb,1
m.08f40v,1
m.0dqytn,1
m.0bdxg07,1
m.0ghqnkd,1
m.03kyt8,1
m.07nvl4,1
m.08t6yk,1
m.03dq2m,1
m.08tg5n,1
m.05fmsx,1
m.02qb_g,1
m.04jvls,1
m.09m9v4,1
m.07qb96,1
m.05hm46,1
m.0125yp,1
m.01dybc,1
m.0c5d1c,1
m.0d53ny,1
m.033dk0,1
m.041b70,1
m.09p6m8,1
m.06dz71,1
m.06q1s8,1
m.03pt4y,1
m.043nnx2,1
m.0f00sg,1
m.07n90q,1
m.02qr8lh,1
m.01l73s,1
m.0148pr,1
m.06s9nw,1
m.02pwwql,1
m.04007r,1
